     1   134   13.000978   -0.044814    0.000000
     1   135   13.098729   -0.044112    0.000000
     1   136   13.196481   -0.044195    0.000000
     1   137   13.294233   -0.044044    0.000000
     1   138   13.391984   -0.043742    0.000000
     1   139   13.489736   -0.042310    0.000000
     1   140   13.587488   -0.042802    0.000000
     1   141   13.685239   -0.043722    0.000000
     1   142   13.782991   -0.042779    0.000000
     1   143   13.880743   -0.043252    0.000000
     1   144   13.978495   -0.042356    0.000000
     1   145   14.076246   -0.041352    0.000000
     1   146   14.173998   -0.042298    0.000000
     1   147   14.271750   -0.042964    0.000000
     1   148   14.369501   -0.041360    0.000000
     1   149   14.467253   -0.041393    0.000000
     1   150   14.565005   -0.041516    0.000000
     1   151   14.662757   -0.042191    0.000000
     1   152   14.760508   -0.041082    0.000000
     1   153   14.858260   -0.040055    0.000000
     1   154   14.956012   -0.039751    0.000000
     1   155   15.053763   -0.039827    0.000000
     1   156   15.151515   -0.039617    0.000000
     1   157   15.249267   -0.039207    0.000000
     1   158   15.347019   -0.040106    0.000000
     1   159   15.444770   -0.038286    0.000000
     1   160   15.542522   -0.038907    0.000000
     1   161   15.640274   -0.038561    0.000000
     1   162   15.738025   -0.038102    0.000000
     1   163   15.835777   -0.038421    0.000000
     1   164   15.933529   -0.038720    0.000000
     1   165   16.031281   -0.038374    0.000000
     1   166   16.129032   -0.037971    0.000000
     1   167   16.226784   -0.037310    0.000000
     1   168   16.324536   -0.037879    0.000000
     1   169   16.422287   -0.037811    0.000000
     1   170   16.520039   -0.037179    0.000000
     1   171   16.617791   -0.036698    0.000000
     1   172   16.715543   -0.036749    0.000000
     1   173   16.813294   -0.035170    0.000000
     1   174   16.911046   -0.035804    0.000000
     1   175   17.008798   -0.036581    0.000000
     1   176   17.106549   -0.036388    0.000000
     1   177   17.204301   -0.035669    0.000000
     1   178   17.302053   -0.035646    0.000000
     1   179   17.399804   -0.035660    0.000000
     1   180   17.497556   -0.035403    0.000000
     1   181   17.595308   -0.035209    0.000000
     1   182   17.693060   -0.035217    0.000000
     1   183   17.790811   -0.034708    0.000000
     1   184   17.888563   -0.035571    0.000000
     1   185   17.986315   -0.034176    0.000000
     1   186   18.084066   -0.034500    0.000000
     1   187   18.181818   -0.033801    0.000000
     1   188   18.279570   -0.034338    0.000000
     1   189   18.377322   -0.033707    0.000000
     1   190   18.475073   -0.034058    0.000000
     1   191   18.572825   -0.033430    0.000000
     1   192   18.670577   -0.033436    0.000000
     1   193   18.768328   -0.033149    0.000000
     1   194   18.866080   -0.032953    0.000000
     1   195   18.963832   -0.033338    0.000000
     1   196   19.061584   -0.033710    0.000000
     1   197   19.159335   -0.032507    0.000000
     1   198   19.257087   -0.032210    0.000000
     1   199   19.354839   -0.032686    0.000000
     1   200   19.452590   -0.032193    0.000000
     1   201   19.550342   -0.032107    0.000000
     1   202   19.648094   -0.032611    0.000000
     1   203   19.745846   -0.031609    0.000000
     1   204   19.843597   -0.032178    0.000000
     1   205   19.941349   -0.032461    0.000000
     1   206   20.039101   -0.033252    0.000000
     1   207   20.136852   -0.031421    0.000000
     1   208   20.234604   -0.032237    0.000000
     1   209   20.332356   -0.031111    0.000000
     1   210   20.430108   -0.032315    0.000000
     1   211   20.527859   -0.030703    0.000000
     1   212   20.625611   -0.031585    0.000000
     1   213   20.723363   -0.030745    0.000000
     1   214   20.821114   -0.030921    0.000000
     1   215   20.918866   -0.030328    0.000000
     1   216   21.016618   -0.031074    0.000000
     1   217   21.114370   -0.031535    0.000000
     1   218   21.212121   -0.030041    0.000000
     1   219   21.309873   -0.030554    0.000000
     1   220   21.407625   -0.030175    0.000000
     1   221   21.505376   -0.029710    0.000000
     1   222   21.603128   -0.030384    0.000000
     1   223   21.700880   -0.029277    0.000000
     1   224   21.798631   -0.030000    0.000000
     1   225   21.896383   -0.029229    0.000000
     1   226   21.994135   -0.029712    0.000000
     1   227   22.091887   -0.029475    0.000000
     1   228   22.189638   -0.029042    0.000000
     1   229   22.287390   -0.029538    0.000000
     1   230   22.385142   -0.028933    0.000000
     1   231   22.482893   -0.029565    0.000000
     1   232   22.580645   -0.029026    0.000000
     1   233   22.678397   -0.027758    0.000000
     1   234   22.776149   -0.029621    0.000000
     1   235   22.873900   -0.028910    0.000000
     1   236   22.971652   -0.030014    0.000000
     1   237   23.069404   -0.029814    0.000000
     1   238   23.167155   -0.028592    0.000000
     1   239   23.264907   -0.027909    0.000000
     1   240   23.362659   -0.028197    0.000000
     1   241   23.460411   -0.029227    0.000000
     1   242   23.558162   -0.028731    0.000000
     1   243   23.655914   -0.027697    0.000000
     1   244   23.753666   -0.027847    0.000000
     1   245   23.851417   -0.028631    0.000000
     1   246   23.949169   -0.027724    0.000000
     1   247   24.046921   -0.028026    0.000000
     1   248   24.144673   -0.028323    0.000000
     1   249   24.242424   -0.027479    0.000000
     1   250   24.340176   -0.027867    0.000000
     1   251   24.437928   -0.028040    0.000000
     1   252   24.535679   -0.027076    0.000000
     1   253   24.633431   -0.027549    0.000000
     1   254   24.731183   -0.027907    0.000000
     1   255   24.828935   -0.027327    0.000000
     1   256   24.926686   -0.026869    0.000000
     1   257   25.024438   -0.026527    0.000000
     1   258   25.122190   -0.026824    0.000000
     1   259   25.219941   -0.027276    0.000000
     1   260   25.317693   -0.026765    0.000000
     1   261   25.415445   -0.026739    0.000000
     1   262   25.513196   -0.026878    0.000000
     1   263   25.610948   -0.026784    0.000000
     1   264   25.708700   -0.026909    0.000000
     1   265   25.806452   -0.026345    0.000000
     1   266   25.904203   -0.026244    0.000000
     1   267   26.001955   -0.026557    0.000000
     1   268   26.099707   -0.026073    0.000000
     1   269   26.197458   -0.025365    0.000000
     1   270   26.295210   -0.026449    0.000000
     1   271   26.392962   -0.025881    0.000000
     1   272   26.490714   -0.026051    0.000000
     1   273   26.588465   -0.026256    0.000000
     1   274   26.686217   -0.025981    0.000000
     1   275   26.783969   -0.026354    0.000000
     1   276   26.881720   -0.026161    0.000000
     1   277   26.979472   -0.025698    0.000000
     1   278   27.077224   -0.025541    0.000000
     1   279   27.174976   -0.024265    0.000000
     1   280   27.272727   -0.025765    0.000000
     1   281   27.370479   -0.025375    0.000000
     1   282   27.468231   -0.024637    0.000000
     1   283   27.565982   -0.025474    0.000000
     1   284   27.663734   -0.025082    0.000000
     1   285   27.761486   -0.025315    0.000000
     1   286   27.859238   -0.025275    0.000000
     1   287   27.956989   -0.024662    0.000000
     1   288   28.054741   -0.024912    0.000000
     1   289   28.152493   -0.024634    0.000000
     1   290   28.250244   -0.024228    0.000000
     1   291   28.347996   -0.024561    0.000000
     1   292   28.445748   -0.023988    0.000000
     1   293   28.543500   -0.024909    0.000000
     1   294   28.641251   -0.024609    0.000000
     1   295   28.739003   -0.024284    0.000000
     1   296   28.836755   -0.024549    0.000000
     1   297   28.934506   -0.024842    0.000000
     1   298   29.032258   -0.024231    0.000000
     1   299   29.130010   -0.023944    0.000000
     1   300   29.227761   -0.024557    0.000000
     1   301   29.325513   -0.024092    0.000000
     1   302   29.423265   -0.023915    0.000000
     1   303   29.521017   -0.023721    0.000000
     1   304   29.618768   -0.023292    0.000000
     1   305   29.716520   -0.023343    0.000000
     1   306   29.814272   -0.023759    0.000000
     1   307   29.912023   -0.024377    0.000000
     1   308   30.009775   -0.024032    0.000000
     1   309   30.107527   -0.024350    0.000000
     1   310   30.205279   -0.024613    0.000000
     1   311   30.303030   -0.023333    0.000000
     1   312   30.400782   -0.023837    0.000000
     1   313   30.498534   -0.022873    0.000000
     1   314   30.596285   -0.024202    0.000000
     1   315   30.694037   -0.022699    0.000000
     1   316   30.791789   -0.023961    0.000000
     1   317   30.889541   -0.024021    0.000000
     1   318   30.987292   -0.022902    0.000000
     1   319   31.085044   -0.023605    0.000000
     1   320   31.182796   -0.022907    0.000000
     1   321   31.280547   -0.023068    0.000000
     1   322   31.378299   -0.023223    0.000000
     1   323   31.476051   -0.022432    0.000000
     1   324   31.573803   -0.023265    0.000000
     1   325   31.671554   -0.023407    0.000000
     1   326   31.769306   -0.023538    0.000000
     1   327   31.867058   -0.022973    0.000000
     1   328   31.964809   -0.022531    0.000000
     1   329   32.062561   -0.023373    0.000000
     1   330   32.160313   -0.022465    0.000000
     1   331   32.258065   -0.021908    0.000000
     1   332   32.355816   -0.022468    0.000000
     1   333   32.453568   -0.022166    0.000000
     1   334   32.551320   -0.022624    0.000000
     1   335   32.649071   -0.022804    0.000000
     1   336   32.746823   -0.022741    0.000000
     1   337   32.844575   -0.022456    0.000000
     1   338   32.942326   -0.020977    0.000000
     1   339   33.040078   -0.021910    0.000000
     1   340   33.137830   -0.022576    0.000000
     1   341   33.235582   -0.022844    0.000000
     1   342   33.333333   -0.021858    0.000000
     1   343   33.431085   -0.021969    0.000000
     1   344   33.528837   -0.021759    0.000000
     1   345   33.626588   -0.023208    0.000000
     1   346   33.724340   -0.022230    0.000000
     1   347   33.822092   -0.021876    0.000000
     1   348   33.919844   -0.021698    0.000000
     1   349   34.017595   -0.022368    0.000000
     1   350   34.115347   -0.022199    0.000000
     1   351   34.213099   -0.022264    0.000000
     1   352   34.310850   -0.021401    0.000000
     1   353   34.408602   -0.021671    0.000000
     1   354   34.506354   -0.022169    0.000000
     1   355   34.604106   -0.021579    0.000000
     1   356   34.701857   -0.022012    0.000000
     1   357   34.799609   -0.021659    0.000000
     1   358   34.897361   -0.021644    0.000000
     1   359   34.995112   -0.022112    0.000000
     1   360   35.092864   -0.022206    0.000000
     1   361   35.190616   -0.021243    0.000000
     1   362   35.288368   -0.021846    0.000000
     1   363   35.386119   -0.021580    0.000000
     1   364   35.483871   -0.021406    0.000000
     1   365   35.581623   -0.021265    0.000000
     1   366   35.679374   -0.021264    0.000000
     1   367   35.777126   -0.021677    0.000000
     1   368   35.874878   -0.021463    0.000000
     1   369   35.972630   -0.021924    0.000000
     1   370   36.070381   -0.021438    0.000000
     1   371   36.168133   -0.021320    0.000000
     1   372   36.265885   -0.021014    0.000000
     1   373   36.363636   -0.020627    0.000000
     1   374   36.461388   -0.021941    0.000000
     1   375   36.559140   -0.021514    0.000000
     1   376   36.656891   -0.021705    0.000000
     1   377   36.754643   -0.021656    0.000000
     1   378   36.852395   -0.020954    0.000000
     1   379   36.950147   -0.020631    0.000000
     1   380   37.047898   -0.021709    0.000000
     1   381   37.145650   -0.021235    0.000000
     1   382   37.243402   -0.020905    0.000000
     1   383   37.341153   -0.020701    0.000000
     1   384   37.438905   -0.020790    0.000000
     1   385   37.536657   -0.020580    0.000000
     1   386   37.634409   -0.021215    0.000000
     1   387   37.732160   -0.020761    0.000000
     1   388   37.829912   -0.020875    0.000000
     1   389   37.927664   -0.020729    0.000000
     1   390   38.025415   -0.020574    0.000000
     1   391   38.123167   -0.020679    0.000000
     1   392   38.220919   -0.021157    0.000000
     1   393   38.318671   -0.021117    0.000000
     1   394   38.416422   -0.020265    0.000000
     1   395   38.514174   -0.020965    0.000000
     1   396   38.611926   -0.020979    0.000000
     1   397   38.709677   -0.021250    0.000000
     1   398   38.807429   -0.022159    0.000000
     1   399   38.905181   -0.020677    0.000000
     1   400   39.002933   -0.019940    0.000000
     1   401   39.100684   -0.020836    0.000000
     1   402   39.198436   -0.020197    0.000000
     1   403   39.296188   -0.020713    0.000000
     1   404   39.393939   -0.020298    0.000000
     1   405   39.491691   -0.020293    0.000000
     1   406   39.589443   -0.020901    0.000000
     1   407   39.687195   -0.020463    0.000000
     1   408   39.784946   -0.020960    0.000000
     1   409   39.882698   -0.020380    0.000000
     1   410   39.980450   -0.020430    0.000000
     1   411   40.078201   -0.020439    0.000000
     1   412   40.175953   -0.020694    0.000000
     1   413   40.273705   -0.019957    0.000000
     1   414   40.371457   -0.020986    0.000000
     1   415   40.469208   -0.021268    0.000000
     1   416   40.566960   -0.020531    0.000000
     1   417   40.664712   -0.020016    0.000000
     1   418   40.762463   -0.020213    0.000000
     1   419   40.860215   -0.020414    0.000000
     1   420   40.957967   -0.020565    0.000000
     1   421   41.055718   -0.020204    0.000000
     1   422   41.153470   -0.020734    0.000000
     1   423   41.251222   -0.019835    0.000000
     1   424   41.348974   -0.020896    0.000000
     1   425   41.446725   -0.019945    0.000000
     1   426   41.544477   -0.019442    0.000000
     1   427   41.642229   -0.020164    0.000000
     1   428   41.739980   -0.020611    0.000000
     1   429   41.837732   -0.020895    0.000000
     1   430   41.935484   -0.019583    0.000000
     1   431   42.033236   -0.020021    0.000000
     1   432   42.130987   -0.019825    0.000000
     1   433   42.228739   -0.020179    0.000000
     1   434   42.326491   -0.020296    0.000000
     1   435   42.424242   -0.019633    0.000000
     1   436   42.521994   -0.020057    0.000000
     1   437   42.619746   -0.020080    0.000000
     1   438   42.717498   -0.020265    0.000000
     1   439   42.815249   -0.019872    0.000000
     1   440   42.913001   -0.020197    0.000000
     1   441   43.010753   -0.020096    0.000000
     1   442   43.108504   -0.020263    0.000000
     1   443   43.206256   -0.020280    0.000000
     1   444   43.304008   -0.019706    0.000000
     1   445   43.401760   -0.019603    0.000000
     1   446   43.499511   -0.019966    0.000000
     1   447   43.597263   -0.019441    0.000000
     1   448   43.695015   -0.020343    0.000000
     1   449   43.792766   -0.020194    0.000000
     1   450   43.890518   -0.018927    0.000000
     1   451   43.988270   -0.019378    0.000000
     1   452   44.086022   -0.019587    0.000000
     1   453   44.183773   -0.019477    0.000000
     1   454   44.281525   -0.019522    0.000000
     1   455   44.379277   -0.019705    0.000000
     1   456   44.477028   -0.019740    0.000000
     1   457   44.574780   -0.020072    0.000000
     1   458   44.672532   -0.019536    0.000000
     1   459   44.770283   -0.019398    0.000000
     1   460   44.868035   -0.020232    0.000000
     1   461   44.965787   -0.020084    0.000000
     1   462   45.063539   -0.020162    0.000000
     1   463   45.161290   -0.019639    0.000000
     1   464   45.259042   -0.019871    0.000000
     1   465   45.356794   -0.019097    0.000000
     1   466   45.454545   -0.020495    0.000000
     1   467   45.552297   -0.020084    0.000000
     1   468   45.650049   -0.019655    0.000000
     1   469   45.747801   -0.019652    0.000000
     1   470   45.845552   -0.019298    0.000000
     1   471   45.943304   -0.020126    0.000000
     1   472   46.041056   -0.019772    0.000000
     1   473   46.138807   -0.019085    0.000000
     1   474   46.236559   -0.019865    0.000000
     1   475   46.334311   -0.019765    0.000000
     1   476   46.432063   -0.019225    0.000000
     1   477   46.529814   -0.019721    0.000000
     1   478   46.627566   -0.019500    0.000000
     1   479   46.725318   -0.019994    0.000000
     1   480   46.823069   -0.019485    0.000000
     1   481   46.920821   -0.019762    0.000000
     1   482   47.018573   -0.019460    0.000000
     1   483   47.116325   -0.019370    0.000000
     1   484   47.214076   -0.019465    0.000000
     1   485   47.311828   -0.020015    0.000000
     1   486   47.409580   -0.019769    0.000000
     1   487   47.507331   -0.019652    0.000000
     1   488   47.605083   -0.019344    0.000000
     1   489   47.702835   -0.019494    0.000000
     1   490   47.800587   -0.019833    0.000000
     1   491   47.898338   -0.020141    0.000000
     1   492   47.996090   -0.019123    0.000000
     1   493   48.093842   -0.019679    0.000000
     1   494   48.191593   -0.019347    0.000000
     1   495   48.289345   -0.020062    0.000000
     1   496   48.387097   -0.019796    0.000000
     1   497   48.484848   -0.019625    0.000000
     1   498   48.582600   -0.019056    0.000000
     1   499   48.680352   -0.019582    0.000000
     1   500   48.778104   -0.019122    0.000000
     1   501   48.875855   -0.019863    0.000000
     1   502   48.973607   -0.020542    0.000000
     1   503   49.071359   -0.019283    0.000000
     1   504   49.169110   -0.020051    0.000000
     1   505   49.266862   -0.019539    0.000000
     1   506   49.364614   -0.019312    0.000000
     1   507   49.462366   -0.019454    0.000000
     1   508   49.560117   -0.019320    0.000000
     1   509   49.657869   -0.019682    0.000000
     1   510   49.755621   -0.020219    0.000000
     1   511   49.853372   -0.020073    0.000000
     1   512   49.951124   -0.019208    0.000000
     1   513   50.048876   -0.019897    0.000000
     1   514   50.146628   -0.020350    0.000000
     1   515   50.244379   -0.019580    0.000000
     1   516   50.342131   -0.020099    0.000000
     1   517   50.439883   -0.019458    0.000000
     1   518   50.537634   -0.019524    0.000000
     1   519   50.635386   -0.019054    0.000000
     1   520   50.733138   -0.019838    0.000000
     1   521   50.830890   -0.019669    0.000000
     1   522   50.928641   -0.019378    0.000000
     1   523   51.026393   -0.019780    0.000000
     1   524   51.124145   -0.019694    0.000000
     1   525   51.221896   -0.019543    0.000000
     1   526   51.319648   -0.019583    0.000000
     1   527   51.417400   -0.019967    0.000000
     1   528   51.515152   -0.019033    0.000000
     1   529   51.612903   -0.019158    0.000000
     1   530   51.710655   -0.018868    0.000000
     1   531   51.808407   -0.019575    0.000000
     1   532   51.906158   -0.020523    0.000000
     1   533   52.003910   -0.019603    0.000000
     1   534   52.101662   -0.020214    0.000000
     1   535   52.199413   -0.019788    0.000000
     1   536   52.297165   -0.019642    0.000000
     1   537   52.394917   -0.019306    0.000000
     1   538   52.492669   -0.019303    0.000000
     1   539   52.590420   -0.019971    0.000000
     1   540   52.688172   -0.019704    0.000000
     1   541   52.785924   -0.019458    0.000000
     1   542   52.883675   -0.019625    0.000000
     1   543   52.981427   -0.019182    0.000000
     1   544   53.079179   -0.020233    0.000000
     1   545   53.176931   -0.019341    0.000000
     1   546   53.274682   -0.019606    0.000000
     1   547   53.372434   -0.019959    0.000000
     1   548   53.470186   -0.019279    0.000000
     1   549   53.567937   -0.019821    0.000000
     1   550   53.665689   -0.019378    0.000000
     1   551   53.763441   -0.019669    0.000000
     1   552   53.861193   -0.019746    0.000000
     1   553   53.958944   -0.019506    0.000000
     1   554   54.056696   -0.020181    0.000000
     1   555   54.154448   -0.020180    0.000000
     1   556   54.252199   -0.020340    0.000000
     1   557   54.349951   -0.018869    0.000000
     1   558   54.447703   -0.019682    0.000000
     1   559   54.545455   -0.019430    0.000000
     1   560   54.643206   -0.019773    0.000000
     1   561   54.740958   -0.019791    0.000000
     1   562   54.838710   -0.019880    0.000000
     1   563   54.936461   -0.019455    0.000000
     1   564   55.034213   -0.019971    0.000000
     1   565   55.131965   -0.019739    0.000000
     1   566   55.229717   -0.019525    0.000000
     1   567   55.327468   -0.020088    0.000000
     1   568   55.425220   -0.020004    0.000000
     1   569   55.522972   -0.019438    0.000000
     1   570   55.620723   -0.019736    0.000000
     1   571   55.718475   -0.020882    0.000000
     1   572   55.816227   -0.019963    0.000000
     1   573   55.913978   -0.020219    0.000000
     1   574   56.011730   -0.019626    0.000000
     1   575   56.109482   -0.019888    0.000000
     1   576   56.207234   -0.019749    0.000000
     1   577   56.304985   -0.019632    0.000000
     1   578   56.402737   -0.019296    0.000000
     1   579   56.500489   -0.019944    0.000000
     1   580   56.598240   -0.019502    0.000000
     1   581   56.695992   -0.020342    0.000000
     1   582   56.793744   -0.019880    0.000000
     1   583   56.891496   -0.020455    0.000000
     1   584   56.989247   -0.020502    0.000000
     1   585   57.086999   -0.019998    0.000000
     1   586   57.184751   -0.019621    0.000000
     1   587   57.282502   -0.019914    0.000000
     1   588   57.380254   -0.020125    0.000000
     1   589   57.478006   -0.020561    0.000000
     1   590   57.575758   -0.019744    0.000000
     1   591   57.673509   -0.019919    0.000000
     1   592   57.771261   -0.020246    0.000000
     1   593   57.869013   -0.019842    0.000000
     1   594   57.966764   -0.019733    0.000000
     1   595   58.064516   -0.020271    0.000000
     1   596   58.162268   -0.020331    0.000000
     1   597   58.260020   -0.019858    0.000000
     1   598   58.357771   -0.020556    0.000000
     1   599   58.455523   -0.020563    0.000000
     1   600   58.553275   -0.019766    0.000000
     1   601   58.651026   -0.020183    0.000000
     1   602   58.748778   -0.020520    0.000000
     1   603   58.846530   -0.020017    0.000000
     1   604   58.944282   -0.020051    0.000000
     1   605   59.042033   -0.020913    0.000000
     1   606   59.139785   -0.020355    0.000000
     1   607   59.237537   -0.020716    0.000000
     1   608   59.335288   -0.020628    0.000000
     1   609   59.433040   -0.020148    0.000000
     1   610   59.530792   -0.020270    0.000000
     1   611   59.628543   -0.021084    0.000000
     1   612   59.726295   -0.020933    0.000000
     1   613   59.824047   -0.020273    0.000000
     1   614   59.921799   -0.020206    0.000000
     1   615   60.019550   -0.020815    0.000000
     1   616   60.117302   -0.020454    0.000000
     1   617   60.215054   -0.020273    0.000000
     1   618   60.312805   -0.020558    0.000000
     1   619   60.410557   -0.020381    0.000000
     1   620   60.508309   -0.019740    0.000000
     1   621   60.606061   -0.021219    0.000000
     1   622   60.703812   -0.020773    0.000000
     1   623   60.801564   -0.021116    0.000000
     1   624   60.899316   -0.021116    0.000000
     1   625   60.997067   -0.020560    0.000000
     1   626   61.094819   -0.020240    0.000000
     1   627   61.192571   -0.020391    0.000000
     1   628   61.290323   -0.020755    0.000000
     1   629   61.388074   -0.021056    0.000000
     1   630   61.485826   -0.020558    0.000000
     1   631   61.583578   -0.020801    0.000000
     1   632   61.681329   -0.021324    0.000000
     1   633   61.779081   -0.021255    0.000000
     1   634   61.876833   -0.020892    0.000000
     1   635   61.974585   -0.020958    0.000000
     1   636   62.072336   -0.021285    0.000000
     1   637   62.170088   -0.020998    0.000000
     1   638   62.267840   -0.021418    0.000000
     1   639   62.365591   -0.020901    0.000000
     1   640   62.463343   -0.020360    0.000000
     1   641   62.561095   -0.020986    0.000000
     1   642   62.658847   -0.020885    0.000000
     1   643   62.756598   -0.021398    0.000000
     1   644   62.854350   -0.020986    0.000000
     1   645   62.952102   -0.021478    0.000000
     1   646   63.049853   -0.021418    0.000000
     1   647   63.147605   -0.021261    0.000000
     1   648   63.245357   -0.021287    0.000000
     1   649   63.343109   -0.021169    0.000000
     1   650   63.440860   -0.021197    0.000000
     1   651   63.538612   -0.020851    0.000000
     1   652   63.636364   -0.021970    0.000000
     1   653   63.734115   -0.022000    0.000000
     1   654   63.831867   -0.021801    0.000000
     1   655   63.929619   -0.021629    0.000000
     1   656   64.027370   -0.021617    0.000000
     1   657   64.125122   -0.021614    0.000000
     1   658   64.222874   -0.021717    0.000000
     1   659   64.320626   -0.021476    0.000000
     1   660   64.418377   -0.020660    0.000000
     1   661   64.516129   -0.021292    0.000000
     1   662   64.613881   -0.021928    0.000000
     1   663   64.711632   -0.021524    0.000000
     1   664   64.809384   -0.021887    0.000000
     1   665   64.907136   -0.021086    0.000000
     1   666   65.004888   -0.021791    0.000000
